1732337365.00164127,2341,535765.00164127,22.30405207,114.18054051,5.83050517,-54.42312755,1.15688185,2.34166674,13.82406188,0.88686970,0.55373949,-0.27690563,0.40911956,0.00597069
1732337365.20190263,2341,535765.20190263,22.30405281,114.18053991,5.84627375,-54.41955390,1.23085317,2.32394221,13.76199205,0.96861953,0.56950819,-0.29264382,0.43103280,0.01765592
1732337365.40197253,2341,535765.40197253,22.30405341,114.18053934,5.84692133,-54.39264926,0.94829021,2.45501159,13.70305303,1.03540481,0.57015589,-0.25832775,0.41293142,0.01310969
1732337365.60216999,2341,535765.60216999,22.30405427,114.18053888,5.84282571,-54.43159408,1.15371954,2.42919849,13.65570685,1.13129118,0.56606035,-0.29252826,0.42732400,0.01692529
1732337365.80233765,2341,535765.80233765,22.30405488,114.18053835,5.84899081,-54.45898772,1.32000722,2.39118390,13.60104451,1.19884285,0.57222555,-0.30407965,0.42501240,0.00943951
1732337366.00249624,2341,535766.00249624,22.30405548,114.18053777,5.85709240,-54.43296307,1.23816797,2.61438626,13.54162792,1.26487352,0.58032726,-0.24173748,0.38588476,0.00004892
1732337366.20268393,2341,535766.20268393,22.30405630,114.18053713,5.84742910,-54.44688079,1.10677936,2.71918174,13.47589645,1.35607883,0.57066408,-0.23570610,0.36430964,0.00144054
1732337366.40294123,2341,535766.40294123,22.30405701,114.18053685,5.85633071,-54.42713700,1.01635046,2.65002855,13.44622411,1.43424780,0.57956573,-0.24423099,0.40035463,0.00969585
1732337366.60301971,2341,535766.60301971,22.30405778,114.18053627,5.86321599,-54.45010059,0.75184583,2.54502259,13.38640690,1.51929018,0.58645112,-0.26960268,0.39827713,0.01887362
1732337366.80318189,2341,535766.80318189,22.30405856,114.18053580,5.86424582,-54.37155287,0.88999628,2.50765984,13.33856848,1.60625808,0.58748103,-0.26334504,0.38661419,0.00963121
1732337367.00336933,2341,535767.00336933,22.30405931,114.18053518,5.86488116,-54.31194942,0.93441237,2.50574732,13.27454728,1.68885272,0.58811648,-0.28257601,0.38538205,0.00018210
1732337367.20361423,2341,535767.20361423,22.30406008,114.18053462,5.86124409,-54.16145535,0.91496481,2.43222542,13.21692507,1.77421713,0.58447951,-0.29502711,0.34298523,0.00423700
1732337367.40370846,2341,535767.40370846,22.30406080,114.18053428,5.86085969,-54.02610949,1.19590031,2.41343539,13.18130292,1.85356330,0.58409516,-0.27229155,0.37603869,0.00719955
1732337367.60388041,2341,535767.60388041,22.30406147,114.18053381,5.84967871,-54.02147909,1.25178687,2.32487767,13.13354511,1.92862383,0.57291425,-0.29232695,0.37618880,0.01197136
1732337367.80405331,2341,535767.80405331,22.30406227,114.18053331,5.84996596,-53.96437254,1.36915488,2.37361118,13.08131069,2.01653116,0.57320159,-0.25636951,0.41708112,0.00950241
1732337368.00430799,2341,535768.00430799,22.30406305,114.18053275,5.86295567,-53.95402860,1.40807551,2.40918780,13.02415259,2.10302516,0.58619138,-0.29504719,0.40376444,0.01193029
1732337368.20439315,2341,535768.20439315,22.30406369,114.18053211,5.86280880,-53.93542213,1.46655309,2.38186868,12.95857723,2.17355546,0.58604462,-0.28379209,0.38004155,0.00946420
1732337368.40467644,2341,535768.40467644,22.30406437,114.18053172,5.86553790,-53.83710618,1.42761299,2.40735641,12.91774853,2.24911187,0.58877378,-0.25262982,0.40052097,0.02224508
1732337368.60473466,2341,535768.60473466,22.30406509,114.18053124,5.87943557,-53.90286209,1.17104195,2.36191070,12.86841261,2.32861276,0.60267152,-0.28152176,0.40895603,0.03146547
1732337368.80489969,2341,535768.80489969,22.30406581,114.18053067,5.88299899,-53.88940947,1.26959220,2.42867047,12.80927419,2.40911079,0.60623503,-0.29432562,0.41077206,0.02462770
1732337369.00517249,2341,535769.00517249,22.30406659,114.18052996,5.89275718,-53.97249035,1.33288135,2.51795696,12.73686046,2.49538490,0.61599333,-0.30143985,0.41972625,0.01370060
1732337369.20525908,2341,535769.20525908,22.30406729,114.18052948,5.90026714,-53.89624488,1.17865857,2.46979949,12.68665264,2.57258979,0.62350336,-0.27687688,0.40560836,0.01629927
1732337369.40542412,2341,535769.40542412,22.30406802,114.18052896,5.88658163,-53.91430367,1.27654191,2.39789721,12.63355910,2.65393024,0.60981792,-0.29375655,0.41148105,0.02622115
1732337369.60577941,2341,535769.60577941,22.30406873,114.18052848,5.90686937,-54.22000048,1.20468415,2.37390411,12.58402491,2.73208066,0.63010573,-0.28490155,0.42390436,0.03120107
1732337369.80577803,2341,535769.80577803,22.30406938,114.18052789,5.92107247,-54.34248640,1.57988920,2.44862012,12.52304848,2.80449384,0.64430892,-0.26925288,0.41405098,0.02865891
1732337370.00599909,2341,535770.00599909,22.30407015,114.18052729,5.91813713,-54.72375337,1.58675575,2.41030263,12.46154790,2.88909300,0.64137366,-0.23756626,0.40246100,0.01698273
1732337370.20611334,2341,535770.20611334,22.30407083,114.18052685,5.91879199,-55.18579248,1.57549734,2.43552782,12.41624776,2.96492646,0.64202857,-0.24914686,0.39221521,0.01896953
1732337370.40629363,2341,535770.40629363,22.30407156,114.18052638,5.91502631,-55.78635375,1.71150545,2.45885760,12.36771061,3.04489063,0.63826295,-0.28240428,0.40062721,0.02813413
1732337370.60646582,2341,535770.60646582,22.30407224,114.18052582,5.93802941,-57.09999653,1.43372198,2.41457721,12.30971822,3.12089667,0.66126613,-0.19009078,0.41107807,0.02873809
1732337370.80662394,2341,535770.80662394,22.30407305,114.18052549,5.92097229,-58.64553667,1.55876821,2.45862293,12.27618316,3.21035262,0.64420902,-0.20408791,0.43639446,0.01743751
1732337371.00686884,2341,535771.00686884,22.30407391,114.18052502,5.92157529,-60.22989209,1.50794363,2.40090293,12.22736576,3.30595867,0.64481206,-0.18764448,0.44613259,0.01720103
1732337371.20713472,2341,535771.20713472,22.30407467,114.18052462,5.93691118,-61.81964015,1.42547488,2.26451252,12.18611483,3.38931805,0.66014800,-0.23102504,0.45497733,0.01493380
1732337371.40715551,2341,535771.40715551,22.30407547,114.18052415,5.93432988,-63.25708105,1.54518857,2.39879897,12.13790906,3.47816418,0.65756674,-0.19064254,0.45627391,0.02297629
1732337371.60733724,2341,535771.60733724,22.30407618,114.18052382,5.93636151,-64.92996214,1.35180251,2.36271705,12.10384536,3.55714029,0.65959839,-0.20688265,0.46091227,0.02402483
1732337371.80749559,2341,535771.80749559,22.30407699,114.18052329,5.94684936,-66.81705191,1.34251870,2.34254429,12.04960214,3.64691340,0.67008629,-0.20268634,0.45348653,0.02618089
1732337372.00776529,2341,535772.00776529,22.30407769,114.18052303,5.94717447,-68.64459570,1.68890949,2.24476010,12.02297076,3.72449713,0.67041140,-0.19075663,0.46675939,0.02880930
1732337372.20796299,2341,535772.20796299,22.30407852,114.18052284,5.95761384,-70.65056685,1.86782179,2.17933833,12.00348292,3.81616410,0.68085075,-0.17075255,0.47243013,0.03360990
1732337372.40801716,2341,535772.40801716,22.30407931,114.18052243,5.97276078,-72.78719799,1.97521201,2.06941181,11.96060338,3.90389597,0.69599773,-0.16078103,0.51164829,0.01947307
1732337372.60818291,2341,535772.60818291,22.30408021,114.18052213,5.96989933,-74.54048825,2.12994483,2.18953369,11.93007029,4.00302667,0.69313627,-0.11379227,0.48032716,0.02555309
1732337372.80835700,2341,535772.80835700,22.30408098,114.18052197,5.97973249,-76.32533410,2.17407005,2.04854717,11.91304640,4.08836271,0.70296941,-0.13204722,0.46918394,0.01615476
1732337373.00862408,2341,535773.00862408,22.30408184,114.18052174,5.97810735,-78.04618117,2.21988715,2.13626486,11.88956894,4.18428941,0.70134425,-0.08731927,0.46559750,0.00922246
1732337373.20870781,2341,535773.20870781,22.30408273,114.18052154,5.98458730,-79.83050333,2.47572175,2.02967209,11.86897962,4.28214165,0.70782417,-0.05145154,0.46559816,0.01475943
1732337373.40887213,2341,535773.40887213,22.30408354,114.18052146,5.98787778,-81.85950020,2.07436391,1.99147835,11.86054889,4.37230683,0.71111460,-0.02135785,0.46274718,0.02973582
1732337373.60903406,2341,535773.60903406,22.30408448,114.18052149,5.99474157,-83.67473879,2.31880804,1.82290040,11.86365559,4.47570054,0.71797832,-0.02978777,0.46607351,0.02010661
1732337373.80921555,2341,535773.80921555,22.30408529,114.18052139,5.99580514,-85.48900198,2.33736826,1.84110946,11.85326029,4.56635719,0.71904184,0.01446814,0.47442070,0.02177224
1732337374.00939035,2341,535774.00939035,22.30408627,114.18052133,5.99221521,-87.36940597,2.15586739,1.92291125,11.84706035,4.67406667,0.71545185,0.02500159,0.47708684,0.03241496
1732337374.20956230,2341,535774.20956230,22.30408729,114.18052132,5.98433465,-89.40139776,2.10435699,1.96832099,11.84675667,4.78719010,0.70757120,0.01233008,0.50684059,0.02716904
1732337374.40973997,2341,535774.40973997,22.30408808,114.18052134,5.99572729,-91.32088074,2.06419664,1.89253554,11.84816080,4.87459612,0.71896378,0.03287529,0.48055126,0.02637948
1732337374.60990572,2341,535774.60990572,22.30408891,114.18052137,6.00746052,-93.26689323,2.47897275,1.73926326,11.85160149,4.96621557,0.73069692,0.06998013,0.47818583,0.02502775
1732337374.81007981,2341,535774.81007981,22.30408984,114.18052150,6.01452873,-95.17025546,2.38015046,1.78466341,11.86445080,5.07010481,0.73776503,0.06548999,0.50547024,0.02142188
1732337375.01026559,2341,535775.01026559,22.30409073,114.18052158,6.02037398,-97.25160349,2.30177070,1.83960464,11.87283566,5.16841169,0.74361019,0.11617003,0.45123813,0.02347312
1732337375.21043897,2341,535775.21043897,22.30409153,114.18052164,6.01891582,-99.48139214,2.06898992,1.67981358,11.87933816,5.25657042,0.74215194,0.13061970,0.48876887,0.02575042
1732337375.41060209,2341,535775.41060209,22.30409244,114.18052184,6.03450895,-101.74382133,2.03918374,1.54121040,11.89995846,5.35756031,0.75774495,0.17065035,0.44151724,0.02707684
1732337375.61086512,2341,535775.61086512,22.30409321,114.18052212,6.03076725,-103.99232971,1.91020196,1.53441327,11.92920264,5.44246167,0.75400312,0.15925731,0.47680147,0.02027148
1732337375.81093979,2341,535775.81093979,22.30409419,114.18052241,6.02682962,-106.21416364,2.02130494,1.73169395,11.95863665,5.55158295,0.75006534,0.15485017,0.45508246,0.03170453
1732337376.01112771,2341,535776.01112771,22.30409490,114.18052278,6.04666208,-108.09391668,1.96607733,1.63183452,11.99693313,5.62950040,0.76989766,0.15808529,0.43368381,0.02700459
1732337376.21128511,2341,535776.21128511,22.30409580,114.18052313,6.04929429,-110.01430313,1.90222081,1.55696728,12.03300047,5.72961647,0.77252971,0.17535916,0.45417884,0.01213725
1732337376.41146731,2341,535776.41146731,22.30409659,114.18052344,6.04815538,-111.88459533,1.94005995,1.18172526,12.06488907,5.81719555,0.77139066,0.17547723,0.47772246,0.02325990
1732337376.61169243,2341,535776.61169243,22.30409742,114.18052372,6.04476599,-113.85451432,2.28602660,1.31378011,12.09318892,5.90920416,0.76800113,0.20855688,0.46835191,0.02503599
1732337376.81186771,2341,535776.81186771,22.30409818,114.18052410,6.05578592,-115.44351305,2.16970156,1.39065059,12.13328520,5.99349474,0.77902091,0.20971622,0.43015684,0.02343913
1732337377.01202178,2341,535777.01202178,22.30409898,114.18052455,6.06362776,-116.47515460,2.32024322,1.25171202,12.17934630,6.08217316,0.78686257,0.21981833,0.43577148,0.02075786
1732337377.21213675,2341,535777.21213675,22.30409979,114.18052495,6.05718433,-117.16151913,2.37379677,1.26167947,12.22030076,6.17179216,0.78041898,0.21133558,0.43241101,0.01958254
1732337377.41230774,2341,535777.41230774,22.30410045,114.18052555,6.06540708,-117.64434255,2.44934849,1.30167274,12.28213961,6.24497228,0.78864154,0.23872658,0.40158103,0.02021882
1732337377.61259031,2341,535777.61259031,22.30410121,114.18052600,6.06844941,-118.21464308,2.68759356,1.21203196,12.32844544,6.32834871,0.79168370,0.26868618,0.40785803,0.02574592
1732337377.81267452,2341,535777.81267452,22.30410191,114.18052648,6.06753592,-119.21492411,2.83042217,1.26382527,12.37803290,6.40587242,0.79077004,0.28842925,0.38828391,0.03075213
1732337378.01283216,2341,535778.01283216,22.30410265,114.18052696,6.08016747,-120.41319002,2.71370791,1.12544626,12.42740695,6.48813769,0.80340141,0.28006283,0.35880199,0.02613106
1732337378.21301579,2341,535778.21301579,22.30410338,114.18052754,6.08860044,-121.97154338,2.42607954,0.99477421,12.48743022,6.56867008,0.81183418,0.30197506,0.34999527,0.02399117
1732337378.41317964,2341,535778.41317964,22.30410408,114.18052813,6.09023889,-123.77459138,2.28113063,0.67005637,12.54847578,6.64633146,0.81347243,0.31052050,0.38502253,0.01964398
1732337378.61345100,2341,535778.61345100,22.30410488,114.18052879,6.09533900,-125.54143918,2.34343717,0.71463224,12.61605247,6.73471748,0.81857231,0.30339695,0.36562566,0.02740667
1732337378.81352520,2341,535778.81352520,22.30410554,114.18052946,6.09839369,-127.41383652,2.21914630,0.62341604,12.68512074,6.80855285,0.82162678,0.32646471,0.35797588,0.01851273
1732337379.01369619,2341,535779.01369619,22.30410618,114.18052995,6.11013324,-129.07061651,2.11855667,0.43378793,12.73519450,6.87941900,0.83336615,0.35794659,0.40289794,0.02130734
1732337379.21387148,2341,535779.21387148,22.30410701,114.18053061,6.10935168,-130.63014888,2.07128012,0.57233892,12.80315334,6.97114377,0.83258436,0.29786605,0.34362925,0.01218653
1732337379.41404653,2341,535779.41404653,22.30410753,114.18053135,6.09353047,-132.03444478,2.44617146,0.25337515,12.87945068,7.02810428,0.81676294,0.31399624,0.34701941,0.01277496
1732337379.61420679,2341,535779.61420679,22.30410802,114.18053183,6.11744690,-133.33408643,2.54340827,0.11445897,12.92948613,7.08243491,0.84067920,0.39262379,0.33084919,0.00642791
1732337379.81437898,2341,535779.81437898,22.30410871,114.18053266,6.11741572,-134.23105829,2.38196509,0.11082519,13.01439818,7.15900523,0.84064776,0.35625110,0.34491049,0.02241347
1732337380.01457119,2341,535780.01457119,22.30410919,114.18053333,6.12337561,-135.13768531,2.47711344,0.20238039,13.08353895,7.21226880,0.84660745,0.38255163,0.36650676,0.02212301
1732337380.21473026,2341,535780.21473026,22.30410983,114.18053378,6.13734810,-136.05841024,2.41739317,0.40410755,13.12979190,7.28372134,0.86057977,0.35810017,0.28580888,0.01877246
1732337380.41490674,2341,535780.41490674,22.30411038,114.18053467,6.12772849,-136.81440380,2.50242814,0.13675047,13.22206899,7.34370004,0.85095990,0.37540514,0.30485089,0.01092343
1732337380.61506891,2341,535780.61506891,22.30411097,114.18053535,6.13034480,-137.39891373,2.46573580,0.19473417,13.29192064,7.40922632,0.85357599,0.33409687,0.26477908,0.00679079
1732337380.81538200,2341,535780.81538200,22.30411144,114.18053613,6.13951605,-137.82461478,2.51699851,0.08152307,13.37229635,7.46174499,0.86274701,0.38880569,0.27420720,0.01144060
1732337381.01542759,2341,535781.01542759,22.30411211,114.18053690,6.13573849,-138.14310590,2.42170441,-0.18668677,13.45146360,7.53573255,0.85896919,0.41287495,0.31597708,0.02120247
1732337381.21559715,2341,535781.21559715,22.30411264,114.18053755,6.13723336,-138.38403272,2.49760971,-0.03899303,13.51891328,7.59489121,0.86046385,0.38575345,0.28910187,0.02077384
1732337381.41577220,2341,535781.41577220,22.30411318,114.18053842,6.14170424,-138.61306772,2.51178602,0.02757803,13.60783875,7.65428419,0.86493447,0.36296268,0.27021987,0.01988162
1732337381.61603642,2341,535781.61603642,22.30411373,114.18053911,6.15870461,-138.76901938,2.55212811,-0.13205355,13.67917776,7.71545250,0.88193461,0.36518962,0.25560782,0.00867762
1732337381.81613064,2341,535781.81613064,22.30411420,114.18053988,6.15348971,-138.83111745,2.32461896,-0.41028684,13.75870774,7.76670619,0.87671948,0.35190256,0.30627274,0.00779898
1732337382.01627135,2341,535782.01627135,22.30411465,114.18054058,6.16393491,-139.03533007,2.32649810,-0.48644723,13.83051935,7.81718630,0.88716446,0.39746594,0.27106461,0.03321349
1732337382.21645117,2341,535782.21645117,22.30411524,114.18054141,6.16347792,-139.11631973,2.11725088,-0.63872796,13.91624350,7.88239510,0.88670720,0.36773865,0.28146443,0.03437666
1732337382.41673040,2341,535782.41673040,22.30411578,114.18054218,6.16778630,-139.28818839,2.18416607,-0.64697883,13.99535988,7.94227652,0.89101533,0.39761104,0.28491936,0.01401478
1732337382.61679220,2341,535782.61679220,22.30411633,114.18054289,6.17768859,-139.35336011,2.21291871,-0.65516677,14.06865858,8.00311381,0.90091739,0.37222364,0.29010152,0.01919395
1732337382.81697035,2341,535782.81697035,22.30411686,114.18054361,6.17518586,-139.46613493,2.32618299,-0.75252957,14.14288586,8.06167649,0.89841442,0.40666033,0.27996499,0.01476801
1732337383.01714087,2341,535783.01714087,22.30411741,114.18054446,6.19013788,-139.51154880,1.92399268,-0.76673996,14.23021185,8.12261097,0.91336617,0.35974020,0.28106531,0.01534670
1732337383.21731043,2341,535783.21731043,22.30411797,114.18054527,6.18494389,-139.61121061,1.97889547,-0.99700470,14.31415021,8.18514852,0.90817191,0.37759808,0.29624036,0.01086034
1732337383.41748095,2341,535783.41748095,22.30411846,114.18054608,6.18103342,-139.67804647,2.01318004,-1.16344198,14.39763466,8.23909682,0.90426118,0.38824554,0.36364517,0.02428234
1732337383.61774969,2341,535783.61774969,22.30411893,114.18054673,6.19167778,-139.71313158,2.14980639,-0.96166110,14.46430873,8.29100011,0.91490533,0.38709828,0.33710257,0.01639891
1732337383.81783533,2341,535783.81783533,22.30411937,114.18054734,6.18643495,-139.71376255,2.32963782,-0.91736787,14.52752086,8.34000314,0.90966229,0.39044975,0.35022251,0.00701511
1732337384.01801777,2341,535784.01801777,22.30412001,114.18054802,6.19696154,-139.77403080,2.50597129,-0.57765747,14.59769910,8.41068158,0.92018862,0.39021889,0.30130344,0.01842737
1732337384.21818924,2341,535784.21818924,22.30412053,114.18054878,6.20258024,-139.78740291,2.31590179,-0.98380059,14.67585738,8.46811809,0.92580706,0.40405755,0.27730537,0.02446897
1732337384.41835594,2341,535784.41835594,22.30412099,114.18054962,6.20257988,-139.80813920,2.45589840,-1.13637817,14.76250591,8.51865413,0.92580644,0.43660394,0.29774973,0.01036203
1732337384.61852264,2341,535784.61852264,22.30412158,114.18055041,6.20919547,-139.85466518,2.48095707,-1.10849561,14.84402124,8.58458275,0.93242175,0.43075565,0.29671465,0.01502245
1732337384.81869674,2341,535784.81869674,22.30412219,114.18055115,6.22033240,-139.91270846,2.50202431,-0.76196061,14.91968714,8.65152734,0.94355841,0.40840524,0.27707969,0.02001476
1732337385.01887608,2341,535785.01887608,22.30412274,114.18055179,6.21094605,-139.97133961,2.24907530,-0.69158604,14.98552553,8.71248497,0.93417183,0.42797189,0.29109281,0.00941834
1732337385.21904469,2341,535785.21904469,22.30412340,114.18055254,6.21612917,-139.93709954,2.00503158,-0.59592119,15.06312863,8.78641193,0.93935466,0.42800985,0.23564796,0.00900864
1732337385.41920996,2341,535785.41920996,22.30412383,114.18055345,6.22191526,-139.89625125,1.68974349,-0.91251827,15.15674191,8.83406484,0.94514047,0.41493815,0.25378536,0.02393300
1732337385.61944294,2341,535785.61944294,22.30412446,114.18055441,6.22560085,-139.84062257,1.59933534,-0.91795071,15.25548333,8.90323344,0.94882572,0.41026447,0.27523576,0.02090816
1732337385.81955051,2341,535785.81955051,22.30412499,114.18055505,6.22252818,-139.85610261,1.58338914,-0.85421556,15.32160867,8.96192630,0.94575282,0.41264492,0.26783675,0.01072639
1732337386.01972628,2341,535786.01972628,22.30412560,114.18055589,6.21744356,-139.86814588,1.39426897,-0.85303220,15.40828079,9.02958038,0.94066788,0.38827994,0.34498364,0.02845770
1732337386.21990299,2341,535786.21990299,22.30412615,114.18055657,6.24023845,-139.76698977,1.33962506,-0.57364829,15.47896662,9.09003360,0.96346252,0.35325807,0.27509902,0.01823858
1732337386.42007804,2341,535786.42007804,22.30412670,114.18055729,6.24467270,-139.67686802,1.43631276,-0.95367157,15.55305979,9.15083598,0.96789651,0.35718089,0.31056836,0.00528601
1732337386.62023926,2341,535786.62023926,22.30412716,114.18055795,6.23678585,-139.66360165,1.48589895,-0.76530864,15.62033480,9.20199731,0.96000942,0.34080812,0.28102667,0.01273168
1732337386.82042122,2341,535786.82042122,22.30412766,114.18055862,6.24240327,-139.70312249,1.68886936,-0.71825254,15.69023909,9.25777272,0.96562659,0.37529344,0.28964226,0.01742424
1732337387.02059507,2341,535787.02059507,22.30412819,114.18055934,6.23951254,-139.62903272,1.56342839,-0.81906236,15.76433844,9.31615619,0.96273558,0.37668039,0.26814529,0.00810895
1732337387.22085261,2341,535787.22085261,22.30412870,114.18056028,6.24673659,-139.52510775,1.30560998,-0.90265630,15.86094546,9.37315164,0.96995931,0.36492609,0.28215790,0.01664027
1732337387.42092252,2341,535787.42092252,22.30412926,114.18056108,6.25382911,-139.46747911,1.06649712,-1.26597118,15.94371225,9.43531723,0.97705153,0.36413703,0.35257597,0.01958998
1732337387.62112021,2341,535787.62112021,22.30412979,114.18056193,6.26067292,-139.43209946,1.12734636,-1.30772032,16.03107181,9.49345433,0.98389504,0.35389630,0.34901135,0.01879395
1732337387.82138872,2341,535787.82138872,22.30413041,114.18056248,6.26502553,-139.31098471,1.25543794,-1.27050872,16.08796440,9.56247490,0.98824739,0.35942247,0.34505880,0.00987536
1732337388.02154350,2341,535788.02154350,22.30413095,114.18056329,6.25850154,-139.25141482,1.44266687,-1.42779445,16.17105734,9.62154802,0.98172311,0.40084898,0.33449250,0.00683540
1732337388.22162724,2341,535788.22162724,22.30413147,114.18056395,6.25847190,-139.20302417,1.52249424,-1.33112534,16.23898107,9.67987924,0.98169321,0.40348052,0.31836360,0.00892828
1732337388.42180276,2341,535788.42180276,22.30413198,114.18056475,6.25946613,-139.13371265,1.52164487,-1.62833651,16.32174522,9.73605845,0.98268714,0.40102737,0.33220830,0.02187276
1732337388.62196541,2341,535788.62196541,22.30413249,114.18056550,6.27298284,-139.13367184,1.77010695,-1.41731613,16.39827768,9.79270443,0.99620357,0.40986096,0.32931506,0.01198325
1732337388.82215405,2341,535788.82215405,22.30413294,114.18056627,6.27461170,-139.11485135,1.78215278,-1.45332136,16.47765895,9.84227072,0.99783214,0.40372254,0.31970379,0.00987362
1732337389.02232027,2341,535789.02232027,22.30413366,114.18056694,6.28241930,-139.11500575,1.89318498,-1.33260675,16.54664926,9.92238487,1.00563945,0.40488958,0.32129603,0.01379838
1732337389.22249889,2341,535789.22249889,22.30413407,114.18056770,6.27992118,-139.09129912,1.88294411,-1.34545079,16.62501310,9.96709191,1.00314105,0.39086921,0.31356598,0.00846382
1732337389.42274737,2341,535789.42274737,22.30413467,114.18056840,6.28871522,-139.02125586,1.87828637,-1.24350255,16.69728246,10.03394544,1.01193479,0.40467148,0.26349795,0.01566768
1732337389.62284136,2341,535789.62284136,22.30413511,114.18056921,6.28231005,-138.99048594,1.71890961,-1.43855030,16.78092653,10.08240253,1.00552933,0.41227115,0.24962299,0.02418360
1732337389.82300997,2341,535789.82300997,22.30413572,114.18057010,6.28763389,-138.97733305,1.69370458,-1.55582861,16.87311276,10.15004191,1.01085282,0.38421319,0.30435890,0.00705102
1732337390.02326632,2341,535790.02326632,22.30413628,114.18057061,6.28985884,-138.96140818,1.76023004,-1.32818796,16.92493657,10.21186982,1.01307753,0.37902521,0.28400873,0.00801255
1732337390.22333717,2341,535790.22333717,22.30413684,114.18057139,6.28666635,-138.98523084,1.82401688,-1.31851190,17.00576618,10.27390879,1.00988472,0.41196376,0.27878874,0.01137035
1732337390.42352247,2341,535790.42352247,22.30413747,114.18057217,6.27817776,-138.92402991,1.41052581,-1.16772655,17.08642188,10.34379519,1.00139580,0.36435105,0.25450490,0.00512277
1732337390.62369919,2341,535790.62369919,22.30413801,114.18057302,6.30666823,-138.78443021,1.49426707,-1.33110702,17.17319950,10.40354367,1.02988594,0.32961433,0.27708017,-0.00045444
1732337390.82386923,2341,535790.82386923,22.30413847,114.18057366,6.29066068,-138.78498158,1.39631366,-1.37267340,17.23956834,10.45517435,1.01387813,0.36878931,0.25877943,0.00287665
1732337391.02403784,2341,535791.02403784,22.30413907,114.18057448,6.28819226,-138.81915381,1.16295196,-1.50757705,17.32440711,10.52147144,1.01140937,0.39499241,0.28904057,0.00904998
1732337391.22420573,2341,535791.22420573,22.30413958,114.18057521,6.28837083,-138.72965788,1.24959345,-1.53915019,17.39884867,10.57783519,1.01158765,0.39110451,0.25939897,0.00283939
1732337391.42436481,2341,535791.42436481,22.30414023,114.18057602,6.29830847,-138.69150234,1.08265570,-1.51394512,17.48226888,10.64917684,1.02152494,0.40074473,0.28386416,0.00449878
1732337391.62455487,2341,535791.62455487,22.30414070,114.18057674,6.30677051,-138.60804648,0.77656110,-1.63031600,17.55659119,10.70164656,1.02998669,0.34339927,0.28488341,0.00988162
1732337391.82472229,2341,535791.82472229,22.30414116,114.18057764,6.29848586,-138.55382471,0.82679198,-1.91461453,17.64965062,10.75255248,1.02170170,0.38155179,0.30608575,0.00158686
1732337392.02501965,2341,535792.02501965,22.30414170,114.18057838,6.30080518,-138.58115874,0.89701815,-1.69431662,17.72556523,10.81263532,1.02402070,0.37078775,0.32321346,-0.00063866
1732337392.22507906,2341,535792.22507906,22.30414234,114.18057891,6.30326365,-138.50317245,0.95090043,-1.58807508,17.78072100,10.88315833,1.02647890,0.37298322,0.29439860,-0.00073140
1732337392.42524433,2341,535792.42524433,22.30414287,114.18057972,6.29942906,-138.51697029,0.77092674,-1.52198822,17.86440120,10.94234423,1.02264397,0.39913420,0.30495178,-0.00308274
1732337392.62542772,2341,535792.62542772,22.30414336,114.18058052,6.29670776,-138.46894496,0.65303202,-1.94812662,17.94669381,10.99603737,1.01992235,0.40243919,0.32205313,0.00803251
1732337392.82559848,2341,535792.82559848,22.30414391,114.18058117,6.29724523,-138.47952198,0.85437984,-1.95776216,18.01376691,11.05745410,1.02045952,0.39436129,0.32787497,0.00903212
1732337393.02575064,2341,535793.02575064,22.30414446,114.18058190,6.30163005,-138.39637929,0.81660719,-1.90822389,18.08882911,11.11817744,1.02484403,0.37735072,0.30716133,0.01425253
1732337393.22594070,2341,535793.22594070,22.30414505,114.18058276,6.31250070,-138.34010248,0.83441611,-1.95332990,18.17673640,11.18289968,1.03571432,0.33927803,0.32992025,0.00881086
1732337393.42611551,2341,535793.42611551,22.30414558,114.18058337,6.31099083,-138.33150186,1.12982154,-1.99742325,18.23988194,11.24229921,1.03420416,0.35722862,0.36891289,0.00103260
1732337393.62628031,2341,535793.62628031,22.30414603,114.18058412,6.29659337,-138.24902116,0.97948187,-1.84301338,18.31755347,11.29170856,1.01980638,0.39023938,0.28339952,0.00050502
1732337393.82645082,2341,535793.82645082,22.30414657,114.18058491,6.31254948,-138.04860495,1.27482522,-2.19533785,18.39870947,11.35160095,1.03576216,0.39209890,0.31975285,0.01564965
1732337394.02662086,2341,535794.02662086,22.30414703,114.18058560,6.31578373,-137.87094582,1.34284577,-2.02327980,18.46984595,11.40248574,1.03899611,0.37358229,0.33114377,0.01668879
1732337394.22679329,2341,535794.22679329,22.30414763,114.18058622,6.31365556,-137.74576659,1.34987207,-1.89390362,18.53334120,11.46892840,1.03686763,0.37197828,0.30113586,0.02355973
1732337394.42697334,2341,535794.42697334,22.30414804,114.18058701,6.32092821,-137.59075089,1.33896985,-2.16830069,18.61496388,11.51459916,1.04413996,0.38683390,0.34358594,0.02921010
1732337394.62714148,2341,535794.62714148,22.30414867,114.18058776,6.31979796,-137.49766739,1.32021677,-1.88240111,18.69233192,11.58438042,1.04300936,0.34309801,0.30729482,0.01861786
1732337394.82731414,2341,535794.82731414,22.30414926,114.18058841,6.32658775,-137.33080369,1.29446662,-2.00953558,18.75944308,11.64950828,1.04979884,0.32170280,0.34340671,0.01687200
